"CCall" "CCin" "CCout" "BCdir" "BCund"
"8239" 0.008053613299816 0.000163961305132 0.000167657250751 5.62401750618734 9.4090272828564
"8570" 0.011871076220094 0.000163907556138 0.000165202288306 0 0
"8711" 0.011740003194821 0.000163907556138 0.000164742576895 0 0
"8114" 0.007547786147709 0.000164500465213 0.000166561755515 7.67647364638916 11.8039070879133
"8385" 0.010124380504095 0.000164015080568 0.00016423028791 3.89182029811063 10.1018464870277
"8106" 0.009244819491111 0.000163961305132 0.00016588064621 4.99043258677874 9.4090272828564
"7643" 0.012869144012051 0.000163907556138 0.000166179995383 0 0
"8441" 0.010830677449997 0.000164122710838 0.000164634594462 5.37989735354046 10.7943373919283
"8399" 0.009285065200946 0.000164122710838 0.000164472752931 5.12989871492307 10.7943373919283
"7988" 0.010731539113821 0.000163907556138 0.000164445794757 0 0
"8113" 0.007604761827586 0.000164554506171 0.000166534458327 7.75319426988434 11.8903202624833
"8587" 0.012185767024116 0.002237500806968 0.000164607609864 11.9122718920702 14.5595304944979
"8373" 0.01161816242572 0.000164284416939 0.000165256455669 6.55250788703459 11.3532026227745
"7804" 0.01175407394276 0.00016515178261 0.000165229369786 7.72090525193678 12.5387878332737
"8439" 0.010490256099826 0.000163907556138 0.000164715574681 0 0
"8440" 0.010490256099826 0.000163907556138 0.000164715574681 0 0
"8528" 0.012176523662379 0.000165369608666 0.000165148138557 7.81802793853073 12.6963016068375
"8402" 0.009648860564474 0.000163907556138 0.000164095739265 0 0
"8125" 0.00734055354994 0.000165206234526 0.000166670988272 8.49637805170232 12.5813259382301
"8715" 0.010050052556832 0.000164338378001 0.000165419063435 6.7990558620588 11.4864172050894
"8516" 0.009371610472852 0.000163961305132 0.000164445794757 3.71357206670431 9.4090272828564
"8517" 0.009371610472852 0.000163961305132 0.000164445794757 3.71357206670431 9.4090272828564
"8107" 0.009160149445586 0.000163907556138 0.000165907837761 0 0
"8438" 0.010601302396068 0.000163907556138 0.000164688576871 0 0
